comment_id,video_id,parent_id,split,text,predicted_discourse_act,human_annotator_1,human_annotator_2,adjudicated_label,annotation_confidence,ambiguity_reason,off_topic_flag,annotation_notes
UgxsW1Qn2gVS06ZlgI14AaABAg.96VujPYEU4196jNNvpmBHO,QK01ROEqJ1A,UgxsW1Qn2gVS06ZlgI14AaABAg,train,@berlandprastyowiranatha8427 sedangkan ke galaxy lain aja perlu ribuan tahun cahaya. Cahaya loh ya. Ribuan tahun. Cara kau melihat pake teknologi mu itu cmna? Oohhhh berarti kakek buyut mu yg 2000 tahun sebelum Masehi udh menciptakan teknologi canggih yg bisa melihat galaxy lain ya. Woooow pandai sekali anda. very clever,Question,,,,,,,
UgwnEKX6Ca9QDH57ycV4AaABAg.9APYDxIxUAv9APsnrKtzsD,QK01ROEqJ1A,UgwnEKX6Ca9QDH57ycV4AaABAg,train,Menurut gw sih kayaknya ada gamungkin juga alam semesta sebesar ini cuma hanya bumi yang bisa dihuni,Opinion,,,,,,,
UghYugCEQIPsM3gCoAEC.8TL7_oInOh1A7giHAUpsow,NVDIHTGVcLc,UghYugCEQIPsM3gCoAEC,val,Apasih gak jelas😂,Opinion,,,,,,,
UgwsmfBb7Ea4b-jXkMx4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Masya Allah....itu ciptaan Allah....tak terbayang Khan seberapa besarnya Allah???  Masihkah kita sombong???  Planet kita umpama sebutir debu di permukaan bumi ini.semoga menambah keimanan kita...aamiin..,Question,,,,,,,
Ugx9EC5fIXZo7D0LkCN4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Neptunus itu bukan batas tata surya si.... planet terjauh mungkin ya.... masih ada awan oort yang sangat luas dan batas antar bintang juga..... (kan batas tata surya sampai pengaruh gravitasi berakhir atau solar wind juga),Disagreement,,,,,,,
UgzNPWc4ZlYOQ2PSPA94AaABAg.8yAUbQOQocS8yAVa_KHVa8,5Zi4qGpGop4,UgzNPWc4ZlYOQ2PSPA94AaABAg,train,Faedah nya apaan sih,Opinion,,,,,,,
UgzcgjPa9YtdXsvojSB4AaABAg,jPyd0Xv5LfY,TOP_LEVEL,train,"Sya nonton karena belum dipelajari di sekolah sebagai siswa kelas 3 😂, juga karena penasaran",Opinion,,,,,,,
UgzDIAL3Dei4Lll14oZ4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Teruslah berteori Siapa tau nama anda tercantum di buku pelajaran IPA aokwoaw.,Opinion,,,,,,,
Ugh2rcjKWL-2I3gCoAEC.8FkIl56oPsx8G1ZzO-KZeY,H_5TPzquRyo,Ugh2rcjKWL-2I3gCoAEC,test,"Chandra Fauzi hmz gw sih paling males nyari ayat :v tapi sedari kecil kita diajarin kalo kita berasal dari adam, kan? Adam dari tanah. Bumi cuma dibuat dalam 6 hari. Cari ae pasti ada ayat yang bilang gitu. Ini kesalahan fatalnya.",Disagreement,,,,,,,
Ugw_oGP8DJ3ynY8AqUx4AaABAg.98G09SSScx398SE_15oz86,21seK8tKSYI,Ugw_oGP8DJ3ynY8AqUx4AaABAg,test,iya biar orang tau bumi itu CGI LOL,Opinion,,,,,,,
UggYN5H5opLBu3gCoAEC,FMNRItiR6ZA,TOP_LEVEL,train,1:21 bakso,Opinion,,,,,,,
Ugw72ZZbOeBmNDiW5fV4AaABAg.8zahtV0MhyN91rd5FQyS-L,NVDIHTGVcLc,Ugw72ZZbOeBmNDiW5fV4AaABAg,val,"@muhammadtaufiqhidayatulloh1797 berdasarkan kebanyakan geologis & standar internasional, diatas 300m udh termasuk gunung.  Kita kan bicara soal ""tinggi"" yaitu pengukurannya scr vertikal, klo bicara soal ""kokoh"" itu tdk ada dalam ayat tsb jadi saya tidak mau bicara keluar konteks, terimakasih.",Opinion,,,,,,,
UgwH8inXP2iksk20hiF4AaABAg,FjFsx6iQE3Y,TOP_LEVEL,train,Muh.Samudra Putra Adam,Opinion,,,,,,,
UgiLvUApiyaXX3gCoAEC,iyJeozHhvJI,TOP_LEVEL,train,Ya gak mungkin lah manusia kan udah di ciptakan dari dulu oleh alloh swt masa kalau gak ada bulan manusia msih jadi sekumpulan bakteri atau protein,Experience,,,,,,,
Ugzn-aokzDDIH1B11xV4AaABAg.8zQJBiwSz5a8zStCUkL0vG,QK01ROEqJ1A,Ugzn-aokzDDIH1B11xV4AaABAg,train,Oo jadi kalau kita mau melihat yang ada diluar angkasa sana (yang belum diketahui) kita harus menunggu cahaya untuk mencapai objek itu. Begitu bukan?,Disagreement,,,,,,,
UgieJoBPVArjoXgCoAEC,NVDIHTGVcLc,TOP_LEVEL,val,"lebih baik jangan bangun tinggi2.nanti masa depan,bumi tidak terlihat bulat lagi karena,banyak bangunan yg tinggi",Opinion,,,,,,,
UgzigsS5SAH4RrGGp6Z4AaABAg.9MUIICJb7-M9cZsCVkfOME,21seK8tKSYI,UgzigsS5SAH4RrGGp6Z4AaABAg,test,Kalian semua bodoh !!  Hua ha ha ha....  Akulah kebenaran sejati !! Akulah waktu Akulah ilusi Akulah kenyataan Akulah penderitaan Akulah Takdir !!,Opinion,,,,,,,
UgxTMEKrBm39zpzOKm54AaABAg,JRJ1ngbUe6A,TOP_LEVEL,train,"Kobisa satelit bergerak secepat itu ya min, kira2 daya dorongnya menggunakan apa?",Question,,,,,,,
UgxL-fgBYo0BJV0F1JN4AaABAg,impJiSfof9E,TOP_LEVEL,train,Pak ndul aj pernah ksna nda sombong....,Experience,,,,,,,
UgxqyMWu0wBF9QsuBYh4AaABAg.8sy5EAQCUJ48urJ8AGq6rb,iq0yOkj3d28,UgxqyMWu0wBF9QsuBYh4AaABAg,train,@akhmarudin8918 Goblok. Gak nyambung tololll. Bocah nii,Opinion,,,,,,,
UggW0yaZWjhlhXgCoAEC.8Hbi81hwQYW8HgtaL_WPea,iq0yOkj3d28,UggW0yaZWjhlhXgCoAEC,train,"+kurakura ninja Dan saat seseorang sudah menjudge orang lain yang tdk sepaham itu bodoh,salah dan menganggap diri paling faham serta yang terpintar di situ terlihat seberapa bsr keilmuanya.karna membatasi diri dg merasa paling benar.hhe.dr awalnya minta bukti manusia dr sebangsa monyet, belakangan justru meyakini teori itu dan meminta bukti sebaliknya.dr awalnya memisahkan sains dg kepercayaan, akhirnya tau bahwa sains juga ada hubunganya dg kepercayaan.dr awal mengatakan agama itu di terima dg iman/percaya dan jangan meminta kepercayaan atas sesuatu yang ilmiah paling akhir justru minta pembuktian isra miraj.?! hhhhhh. super sekali ente bro...",Agreement,,,,,,,
Ugz5cvdxATy0Evn2_fd4AaABAg,t5SaFgSaM_M,TOP_LEVEL,train,Kenapa kita bisa berhayal atau mimpi,Question,,,,,,,
UgywHGbrCjQVytW8drF4AaABAg.8tbYo58Lh0w8tbdjLwPPAb,impJiSfof9E,UgywHGbrCjQVytW8drF4AaABAg,train,"w nonton LIVE juga, tapi di CNN",Disagreement,,,,,,,
UgiByJywsKEO6HgCoAEC,eXml_nlmPoE,TOP_LEVEL,test,kenapa ada manusia yang mati suri ?,Question,,,,,,,
UgiWiOz0ctx_n3gCoAEC,FMNRItiR6ZA,TOP_LEVEL,train,min kenapa kalo kita tidur kita masih bisa merasakan ada bayangan tangan kalo ada orang goyang tangan kekiri kekanan? di depan muka kita walupun kita tutup mata? 😞,Question,,,,,,,
Ugxzk36mD0KlqmTr8494AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Bang gua mau tanya manusia atau dinosaurus yang duluan di bumi,Question,,,,,,,
Ugj5G1zRnqRfqngCoAEC,YljSXjd4lnk,TOP_LEVEL,train,kenapa kapal bisa mengapung di air?,Question,,,,,,,
UgyQSIKMz2B9dtV3cXR4AaABAg.9Gfl0a1he9h9HN1ii8v4MK,QK01ROEqJ1A,UgyQSIKMz2B9dtV3cXR4AaABAg,train,Riko Ariyanto skrg juga alat2 perlahan dimatikan seperti kamera dimatikan (sebelum dimatikan pada tahun 1994 dia ngambil foto pale blue dot yg ada di video)   nanti rencananya alat pendeteksi gelombang sekitar tahun 2021-2022 mau dimatikan juga buat hemat listrik,Opinion,,,,,,,
UgxXLjgoW_dO22_0iCx4AaABAg.9J_bBKVt9K99JcSevgwW0R,T8g_hUpx9VU,UgxXLjgoW_dO22_0iCx4AaABAg,val,yang dimaksud dalam pembahasan big bang adalah titik kecil yang dihasilkan,Opinion,,,,,,,
UgzUB0nwVbBtNt8p3XV4AaABAg.8xgezUCthva8xhAsHztFNs,t5SaFgSaM_M,UgzUB0nwVbBtNt8p3XV4AaABAg,train,"Salah planet, tornado/badai itu ada di planet Jupiter..",Disagreement,,,,,,,
Ugz1y8sf0wD7k5olGqF4AaABAg,JRJ1ngbUe6A,TOP_LEVEL,train,Bang bahas bagaimana satelit di buat dan diluncurkan,Question,,,,,,,
UgwjxDMR-UgaqzQGLih4AaABAg.8xgVLLfcKNs8xgVtMU_2Ap,t5SaFgSaM_M,UgwjxDMR-UgaqzQGLih4AaABAg,train,Kita cari tau saja,Opinion,,,,,,,
Ugg9Hl0mPJGDK3gCoAEC,eXml_nlmPoE,TOP_LEVEL,test,tahu bulat.. knp ada tahu kotak & segitiga ya,Opinion,,,,,,,
UgwlFnCBmHLonEuMr6x4AaABAg,uA3cMFjqfaM,TOP_LEVEL,train,Terus kalau kita udah Di mars ada teori mars datar,Opinion,,,,,,,
UgzTOLGbTemaiiRhLN54AaABAg.8j-6NmbCqYs8l2-GypgEVK,T9ttUfGG7EE,UgzTOLGbTemaiiRhLN54AaABAg,train,Itu maksudnya kalau GK salah iyalah dengan pengetahuan dan juga izin Allah SWT. Buktinya manusia bisa pergi ke bulan dengan pengetahuan dan izin Allah,Disagreement,,,,,,,
UgwPUSq80ARidQ_emUB4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Batas dari alam jagat raya ini adalah 'Arsy adalah sigasana Allah   Al-Qur'an,Opinion,,,,,,,
Ugh6zx6RqsnFxngCoAEC,H_5TPzquRyo,TOP_LEVEL,test,"min, proses pembentukan upil gimana? haha",Question,,,,,,,
Ugz_gskliPRJ4ov0I8R4AaABAg,21seK8tKSYI,TOP_LEVEL,test,"Admin curang! Lebih pro bumi bulat karna adminnya suka bentuk bulat seperti bakso dan melon, bukan bentuk memanjang seperti pepaya! 🙄",Disagreement,,,,,,,
UgzTtkW_qxJ22uOk8WR4AaABAg,t5SaFgSaM_M,TOP_LEVEL,train,Benar tuuh kita harus menjaga bumi dan merawat coba pikirin orang orang yg kebulan aja butuh banyaak banget duit itu cuma kebulan apa lagi nyari bumi baru haduuuuhhh mending kita rawat deeh daripada nyari,Agreement,,,,,,,
UgyP9BkZzn0YXuKsAmN4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Gaya berbicara nya yang imut dan membuat semangat !!! 👍👍👍👍👍,Opinion,,,,,,,
Ugx3qwR-zuvtV5t_ASx4AaABAg,21seK8tKSYI,TOP_LEVEL,test,cek video di flat earth... bangkit dari kesadaran... kawan...,Opinion,,,,,,,
UgwNrfgVkIYkyQcZH4N4AaABAg,21seK8tKSYI,TOP_LEVEL,test,"heh kaum bumi datar,dengerin tuh!",Opinion,,,,,,,
UgzkGrlgXWB3-iv8gpR4AaABAg.9KTFMkYeTIz9KXPBrScW84,21seK8tKSYI,UgzkGrlgXWB3-iv8gpR4AaABAg,test,Realita sesungguhnya atau khayalan yg dipaksakan hayo?,Question,,,,,,,
UgzchPyUhx7QI6jR2it4AaABAg.8zbqD5xDWlJ8zcVt8OwZco,QK01ROEqJ1A,UgzchPyUhx7QI6jR2it4AaABAg,train,Pertanyaan yang gak berguna,Opinion,,,,,,,
UgxUx4UYosiYinjQgLB4AaABAg,FMNRItiR6ZA,TOP_LEVEL,train,Ksian kalo pluto gk di ajak tar nangiss,Opinion,,,,,,,
Ugh1HFTGH_HZt3gCoAEC.8HmB_zz_kc08chlLk-kK-0,FjFsx6iQE3Y,Ugh1HFTGH_HZt3gCoAEC,train,"Fajar Suwandito95 jangan percaya sama teori yg menyebar di internet, karena internet sekitar 75% bohong nya...",Agreement,,,,,,,
UgwAPrBfzRcuu-iThUF4AaABAg.8eSnpuTLEN49SOGaY5A0V8,JRJ1ngbUe6A,UgwAPrBfzRcuu-iThUF4AaABAg,train,Satelit geostasioner itu yang kecepatan orbitalnya setara dengan kecepatan rotasi Bumi jadi kalau diamati dari Bumi dia akan tampak seolah diam.  ISS yg bergerak stasiunnya atau Buminya? Dua duanya tentunya. Mana yang kecepatannya lebih besar? Kecepatan orbital ISS. Soalnya satelit LEO itu gerakan mengorbitnya lebih cepat daripada rotasi Bumi.,Question,,,,,,,
UgwxNBP97RJizDPo4nB4AaABAg,FMNRItiR6ZA,TOP_LEVEL,train,4tahun lallu dah dua juta subs w dari masa depan :v,Opinion,,,,,,,
Ugysl2BdmWy0v822lPV4AaABAg,impJiSfof9E,TOP_LEVEL,train,"""singularity""          koq jadi keinget ama si taehyung (BTS) yak???  ada army disini?? like ya..",Question,,,,,,,
UgjD_iu03W6XSngCoAEC,YljSXjd4lnk,TOP_LEVEL,train,kenapa di daerah gunung dingin,Question,,,,,,,
UgypNVcgRyhYmKT_YQR4AaABAg,AxyPASIXz1k,TOP_LEVEL,train,"nah kan tubuh manusia dan seluruh yg ada di dunia ini terdiri dari atom, trus atom itu sendiri 90% ruang kosong. bagaimana bisa materi penyusun dunia ini isinya 90% kosong? dunia emang penuh misteri.",Question,,,,,,,
Ugw0fn0J6mIA5VxS0QZ4AaABAg,JRJ1ngbUe6A,TOP_LEVEL,train,Satelit bumi yg real itu bulan,Opinion,,,,,,,
Ugg_vPL-ap6jZ3gCoAEC.8OvenkTq-Ft9BTmBMgyx3e,JRJ1ngbUe6A,Ugg_vPL-ap6jZ3gCoAEC,train,Bocil Pada Bingung,Opinion,,,,,,,
UgyTFPjPjOWV-l7Y1Ft4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Jangan ditanya erpan aja udah ke mars,Opinion,,,,,,,
UgzRPhG9pkdWOw7NH-J4AaABAg,zbSe0xE7tg0,TOP_LEVEL,val,Tadi di aplod,Opinion,,,,,,,
UgiIJfeKmNZfRngCoAEC,NVDIHTGVcLc,TOP_LEVEL,val,Menara Babel yg paling tinggi !,Opinion,,,,,,,
UgyKnQ0HlTAaHIuXXbV4AaABAg,qis44fqpuAU,TOP_LEVEL,train,"Ke masa lalu! Beli barang-barang langka yang cuma dijual pada masanya terus balik lagi ke masa sekarang, barangnya dijual deh dengan harga tinggi, kan limited edition tuh",Opinion,,,,,,,
UggZqNfodDT4R3gCoAEC,eXml_nlmPoE,TOP_LEVEL,test,kok bisa aa lucu lucunya dikit,Question,,,,,,,
Ugzx8yVa8ZMaM7YkgUF4AaABAg,NVDIHTGVcLc,TOP_LEVEL,val,"Dapat referensi dari manasi ini chanel, kok keren""",Question,,,,,,,
UgwIpO9Ss6xA_bGqrPh4AaABAg,YxgOhIQJX3Q,TOP_LEVEL,train,"Request min, apa jadinya bumi tanpa binatang?",Suggestion,,,,,,,
UgzW9bdFmWtjUjEd6pt4AaABAg,twXOQyxZWxY,TOP_LEVEL,train,Bahas mengenai sejarah israel dan palestina dong spy kita org indo ngerti nih sebenernya itu perang agama atau perang negara?,Question,,,,,,,
UgxNEIU7DXetWrPBy6V4AaABAg,rloh5wZxFrU,TOP_LEVEL,train,Min buat behind the scene nya pembuatan video kok bisa dongg..😃,Question,,,,,,,
UgziQAhM7Lo-JSSgtkV4AaABAg.8eoIWkGW4ET8joGsp0XKAP,21seK8tKSYI,UgziQAhM7Lo-JSSgtkV4AaABAg,test,"Faqih22 lu pembela bumi datar coba buat eksperimen keluar angkasa lah, suruh teman2 lu yg sama dengan lu, kami pembela bumi bulat udah ada yg pernah, dan ada buktinya, kalau kalian eksperimen di tanah aja sampai mampuspun datar terus keliatan bumi ini-_-",Experience,,,,,,,
Ugx_p5RRkXD5tGnM4SV4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Saya terharu pas denger omonganya😊😊       Saya punya pertanyaan : bagaimana jika tidak ada yang pintar sama sekali tolong jawab,Question,,,,,,,
UgyDojwi2aH2nk9IYch4AaABAg,qis44fqpuAU,TOP_LEVEL,train,Kalau ada msein waktu aku mau mengubah full sejarah dunia,Experience,,,,,,,
UgxAJ5OMAmAFJPr6C9R4AaABAg,NVDIHTGVcLc,TOP_LEVEL,val,Maaf batas ketinggian bangunan maksimun adalah 512,Opinion,,,,,,,
UgzlG1sOrEi7aE6KuAN4AaABAg.9Lkb-jiGL529M0TFWkJn16,QK01ROEqJ1A,UgzlG1sOrEi7aE6KuAN4AaABAg,train,Search ytguru gembul ujung alam semesta,Opinion,,,,,,,
UgwZj92dYFfJsE_KVK14AaABAg,AxyPASIXz1k,TOP_LEVEL,train,Gilak merinding ☺☺☺,Opinion,,,,,,,
UghusN9ckeEn6ngCoAEC,Tx87wEaDtxo,TOP_LEVEL,train,kenapa cuma hari minggu yang libur? kenapa ga selasa?,Question,,,,,,,
UgyQZd2RpR2IZ9ym7K94AaABAg,zbSe0xE7tg0,TOP_LEVEL,val,"Makasih ya Kok Bisa, udah bawa pengetahuan ke khalayak umum yang males baca XD",Question,,,,,,,
Ugw1K8ZiBLhjGLbi6LZ4AaABAg.9z5vB8t_n_zA-Axvbu5AqN,21seK8tKSYI,Ugw1K8ZiBLhjGLbi6LZ4AaABAg,test,"@drofxodigebricam1123 gimana ceritanya bisa beda, gimana kamu ngejelajah kalo kamu gk bisa dateng ketempatnya, metode apa yang dipakai?",Question,,,,,,,
Ugw11Uafl9zyTeXLNYd4AaABAg.9NUf9UQB71t9Ow6zYFT9jR,JRJ1ngbUe6A,Ugw11Uafl9zyTeXLNYd4AaABAg,train,"diluar angkasa tekanan udaranya kecil cmiiw,mknya satelit ga patah ya krn minim gaya gesek",Opinion,,,,,,,
UgxSqal29GTfLZfTEAV4AaABAg.9J_uvWGlzX-9JcOIqwCATS,T8g_hUpx9VU,UgxSqal29GTfLZfTEAV4AaABAg,val,@hilalahmad4983 bisa saja kebentuk planet lain :v atau 2 matahari besar dll,Opinion,,,,,,,
Ugy4tzDQYUr0utypdwl4AaABAg,eXml_nlmPoE,TOP_LEVEL,test,"Kenapa bahasi inggirs tidak menjadi bahasa resmi ke-2 di indonesia,, gak kaya india, malaysia dll",Question,,,,,,,
UgwbnvxucSS2UD9ieNd4AaABAg,T8g_hUpx9VU,TOP_LEVEL,val,19 detik yang lalu,Opinion,,,,,,,
UggShcnsgpsyK3gCoAEC.8IGwNQth5zI8IIFJlrTsbN,iq0yOkj3d28,UggShcnsgpsyK3gCoAEC,train,"ga bisa mas.   coba anda di dalam mobil yg tertutup,  dengan kecepatan yang konstan angaplah 30 km/jam.   dlm mobil anda lempar2 bola ke atas, bolanya ga jatuh ke belakangkn. tetap ke tangan anda kecuali anda lemparnya ga bener atau mobilnya lagi akselerasi ataupun lagi ngerem",Agreement,,,,,,,
UghxhQZaWmey23gCoAEC.8FmAnA2Xy9w8FwsXudL68W,NVDIHTGVcLc,UghxhQZaWmey23gCoAEC,val,ketemu mad dog,Opinion,,,,,,,
UgwfX2G25uohom6THDh4AaABAg.8kOi0YNG-UZ9dRzyzG9Mk_,FjFsx6iQE3Y,UgwfX2G25uohom6THDh4AaABAg,train,",,Uvo Ufo °sangat sering datang ke gunungg Mrapi smru di saat mulaii malam ampe subuh,hal yng serupa jg sering terjadi di gunung popocatepel yg berlokasi di Mexico,fakta not hoax!!°*'*'idossoo",Opinion,,,,,,,
Ugz-t9Q9sejcrY6WGW54AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Coba pikir jika tidak ada ilmuan siapa dong Yang bakal ngasih rumus MTK, mencari tahu tentang planet dan lain lain🤔(terima kasih ilmuan) 😘",Suggestion,,,,,,,
UgzWwiZdu2rIYFg-_RR4AaABAg,T9ttUfGG7EE,TOP_LEVEL,train,"Kita? Orang luar negeri aja kali min, orang Indonesia mah gk ke sampaian mikirin kaya gitu, mikirin besok dapet Mkn atau gk aja udah mumet",Question,,,,,,,
UgxYv6gP7isNJ5hyQVN4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Bisa jadi ada bumi lain? Entah hidupnya normal kaya kita atau kaya film sci fi? Hanya maha pencipta yg tahu :v,Question,,,,,,,
UgioXcpgZwm_L3gCoAEC.8MKlvFSzTooAF7FlUdRems,Tx87wEaDtxo,UgioXcpgZwm_L3gCoAEC,train,Kitabmu aja tertulis nama Allah ​@05.beatrix74,Opinion,,,,,,,
UgxDcTgxPMm9wuFPaDl4AaABAg,impJiSfof9E,TOP_LEVEL,train,Tumben donat biasanya bakso,Experience,,,,,,,
UgijDu0D7AyszHgCoAEC,iq0yOkj3d28,TOP_LEVEL,train,Apa teori otak kiri dan otak kanan benar,Agreement,,,,,,,
UghkBKjfFOb9R3gCoAEC.8MkZYfC6wu98Mm0co2yyQL,uA3cMFjqfaM,UghkBKjfFOb9R3gCoAEC,train,bener sekali se7 dengan pendapatnya,Agreement,,,,,,,
Uggdc7lEIStK9XgCoAEC.8RY8LIgd3qB9LjTaGeczAD,YljSXjd4lnk,Uggdc7lEIStK9XgCoAEC,train,Sangean semua anjg,Opinion,,,,,,,
UgylcV0W2BOjmz6CcZ94AaABAg,0QCq6GPY8kQ,TOP_LEVEL,train,Kenapa di bumi ada grafitasi,Question,,,,,,,
UgwNird6nYOZJsnWrbB4AaABAg.9wMZZNccQh2A8Qx_irYW-f,QK01ROEqJ1A,UgwNird6nYOZJsnWrbB4AaABAg,train,Makhluk purba,Opinion,,,,,,,
UggxGbcL88vBWXgCoAEC,iq0yOkj3d28,TOP_LEVEL,train,"Kenapa Canberra yang menjadi ibukota Australia sepi banget, sedangkan Jakarta ibukota Indonesia malah ramai? Apakah ada yang salah dengan Indonesia?",Question,,,,,,,
UghKPMTbMIiCWHgCoAEC,FMNRItiR6ZA,TOP_LEVEL,train,btw aku tau nihh wkwk sejak agustus 2006 ganti statusnya/? anak magang planetarium saya 😂😂😂😂,Experience,,,,,,,
UgiGoUIireMwEngCoAEC,PEbhbW4rgy4,TOP_LEVEL,train,kenapa manusia tidak pernah merasa puas dengan yang sudah dia punya?,Question,,,,,,,
UgyGMddMJg1WA_1OeqV4AaABAg.8izmF1axKRi8iztgQ-wsYG,T9ttUfGG7EE,UgyGMddMJg1WA_1OeqV4AaABAg,train,sirik mah menyekutukan tuhan,Opinion,,,,,,,
UgzdFe63jGT63jb0lud4AaABAg.8zS_RV-6iby8zSrJz5nflt,QK01ROEqJ1A,UgzdFe63jGT63jb0lud4AaABAg,train,@rendyfebrian9776 santuy ada pom di bulan wkwk,Opinion,,,,,,,
UgxMElUaPeM4jfbWcht4AaABAg.8e7CByp6oBW8hQxS5nTVV8,21seK8tKSYI,UgxMElUaPeM4jfbWcht4AaABAg,test,"adit johnson dan yg nopang itu gaya gravitasi, gaes ni org johnson tolol yah",Opinion,,,,,,,
UgwVAUv9_EfuWMNY5g54AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Bagaimana manusia bisa tau bentuk"" planet?",Question,,,,,,,
UgxNeCdLEeE9vPlt8kd4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Apa di sana ada makhluk hidup yang lain,Opinion,,,,,,,
UgxDGJ-QddmwS9H2FPZ4AaABAg,jPyd0Xv5LfY,TOP_LEVEL,train,Next:Kenapa kalau kita kesakitan kita bilang aduh/auw Semoga di jawab,Question,,,,,,,
UgyV5YiyR9_zncTHXGV4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Gua ga percaya kalo cuman di bumi yang ada kehidupan,Opinion,,,,,,,
UgyKTYiej-rnxOmslyF4AaABAg.8zRsB2j3OzF9WqtRWZb7K2,QK01ROEqJ1A,UgyKTYiej-rnxOmslyF4AaABAg,train,Kkn desa penari🤣,Opinion,,,,,,,
UgzBuFEz3Kq8r1yT8-94AaABAg.98ZpwEq_bDs98c2VJUf0hp,QK01ROEqJ1A,UgzBuFEz3Kq8r1yT8-94AaABAg,train,Yap yg penting g perlu pikirin kamu kapan nikah yg penting pikirin skarang kamu lg jd orang tolol,Opinion,,,,,,,
Ugyp0y5oWLQ6RZP5jnp4AaABAg,0QCq6GPY8kQ,TOP_LEVEL,train,min kenaapa makanan enak dan gak enak?,Question,,,,,,,
UgwD7CGRpy3XfL21I9p4AaABAg,5_9wU8yJZ8w,TOP_LEVEL,val,mengapa kukukita bisa tumbuh padahal sudah dipotong berulangkali?,Question,,,,,,,
UghmBpCpGa3b03gCoAEC,NVDIHTGVcLc,TOP_LEVEL,val,mau tanya kenapa kita bisa sendawa ??,Question,,,,,,,
Ugx0AqisZmaJv9A7JbR4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,dan itu membuat saya berpikir. banyak sekali galaksi dan sangat luas ini saya merasa ada banyak planet bumi yang susah di cari tau kebenarannya. itu pemikiran saya,Opinion,,,,,,,
Ugj3lqDRbmLLRHgCoAEC,NVDIHTGVcLc,TOP_LEVEL,val,min seberapa dalam air meresap di bawah permukaan sungai dan laut ?,Question,,,,,,,
UgyeUmkneIGMiMB00Qd4AaABAg,qis44fqpuAU,TOP_LEVEL,train,"ke masa lalu, buat ngerubah sesuatu yang salah di masa depan.",Disagreement,,,,,,,
Ugx60ZqiQI790IjD33d4AaABAg,qis44fqpuAU,TOP_LEVEL,train,Min bagaimana proses gempa bisa terjadi :),Question,,,,,,,
Ugylsx37pGPhgb99IQR4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Jadi,Universe Makin Jauh Makin Luas?,Ga Kebayang The Unknown Universe Bakal Lebih Luas Dari Observable Universe :)",Question,,,,,,,
UggUmkI_biHWSXgCoAEC,iq0yOkj3d28,TOP_LEVEL,train,utara selatan,Opinion,,,,,,,
Ugivi-n4aGyEcngCoAEC.8KCkLKWqY2r9-hVZVMeKWU,NVDIHTGVcLc,Ugivi-n4aGyEcngCoAEC,val,pertanyaan yg keren dan semoga terwujud,Praise,,,,,,,
UgwIIESOV3p-aGoxv5x4AaABAg.8zQhBP-abfx8zRnOuQjEln,QK01ROEqJ1A,UgwIIESOV3p-aGoxv5x4AaABAg,train,"Tentu ., manusia bukan hanya kita saja.,  setiap satu galaxy yang tentu ada mataharinya akan ada satu atau dua planet yang bisa di tempati mahluk hidup seperti kita.,  dan jika kamu percaya alien (mahluk luar angkasa) yang teknologinya sudah sangat maju melihat kehidupan kita di luar sana., we are not alone",Disagreement,,,,,,,
Ugy-A6Mtf-HQIdGvSEB4AaABAg.9b-fpw1L5_09b0cy8p6aiw,Beod6J0genE,Ugy-A6Mtf-HQIdGvSEB4AaABAg,val,Tebel*,Opinion,,,,,,,
Ugw0wiuC9azC5Bl481N4AaABAg,FGdLT8UuBZI,TOP_LEVEL,test,"Saya gak kepingin lihat gerhana, saya kepinginnya lihat jodoh",Opinion,,,,,,,
UghtsazwEQVFfXgCoAEC,PEbhbW4rgy4,TOP_LEVEL,train,kenapa air warna putih,Question,,,,,,,
UgwDho8t50m1a6UxBXV4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Menurut gua ga bakal ada ujungnya karna looping terus,Opinion,,,,,,,
UgzMQPbMnQwawlMVvtZ4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Menurut gua hanya tuhan saja yang tahu semua kita manusia masih sagat sagat sagat lama untuk tahu semua,Opinion,,,,,,,
UgyiVtjxjHVQo2VNUGd4AaABAg.9aRU1yiz76R9aeGqTf3EY7,21seK8tKSYI,UgyiVtjxjHVQo2VNUGd4AaABAg,test,"@ryoikitenkai-i9v udh ada tapi belum sampe inti, dulu dibuat uni Soviet klo gasalah katanya juga itu dihentikan gara2 ada teriakan teriakan",Experience,,,,,,,
UghGd-C7QM-an3gCoAEC,YljSXjd4lnk,TOP_LEVEL,train,min kenapa sih lintah sama nyamuk suka darah ?,Question,,,,,,,
