comment_id,video_id,text,discourse_label,confidence,annotation_pass,source,like_count,published_at,parent_id,author_name
UgyXjfi0kGBslHZHxvl4AaABAg.986qD2syjVi98JbINlLbOC,21seK8tKSYI,"Kalau tanah dibor vertikal, akan menemukan pusat bumi yg bersuhu sangat panas sekali. Tapi sebelum sampe ke pusat bumi, peralatan2 ente akan rusak & meleleh kepanasan.",Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-05-06T11:49:14Z,UgyXjfi0kGBslHZHxvl4AaABAg,@oondoey2
UgxOKe9TcFZJVDvvWkN4AaABAg,QK01ROEqJ1A,"Nah kalau kita percaya bahwa yg menciptakan semua ini adalah TUHAN, nah silahkan koreksi sendiri terhadap kepercayaan terhadap hal2 yg dipertuhankan? Hanya konsep ketuhanan islamlah yg bisa mewakilinya. Yaitu agama Tauhid yg Alloh turunkan sebagai petunjuk bagi manusia dlm mengarungi kehidupan di dunia ini, sejak nabi Adam, Nuh, ibrahim, musa, isa, dan terakhir Nabi Muhammad. Penasaran? Silahkan pelajari Alquran dan hadist Nabi.",Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-27T14:35:54Z,,@ciptoahmad6484
Ugz73gOpfgH-2hzI_Xl4AaABAg,dghOCZmSEUQ,Kuah rawon apa bakso kuah bensin?,Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-03-01T07:37:59Z,,@ryanmaul5072
Ugj_0NovTy-bhngCoAEC.8895QTT9PZ488ACEkY0m5w,FjFsx6iQE3Y,"Saya kayaknya setuju dengan yang skenario terakhir, karena usia bumi 1/3 usia alam semesta! ><",Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2015-12-25T02:39:09Z,Ugj_0NovTy-bhngCoAEC,@abadlydrawnsnowman1648
Ugzwm55OZOP1buvGa0d4AaABAg.9LpzQGae_1b9Lq0TDrhN1C,AxyPASIXz1k,@MunPie haaahh apa lagi ini,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-07T14:00:58Z,Ugzwm55OZOP1buvGa0d4AaABAg,@adindasiregar3612
Ugj18VZSUnKPYXgCoAEC.8OvxtXFkvs48d4A5snp0E2,JRJ1ngbUe6A,"Yoga Tanaya mass

Koreksi dikit

Ada 1 bahan bakar satelite

Thats a solar panel (tenaga surya)",Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-02-25T03:09:38Z,Ugj18VZSUnKPYXgCoAEC,@raintxhanx
UgzYBzZYtcnvVKs4boZ4AaABAg,QK01ROEqJ1A,10000009 Jempol untuk ni Video,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2019-10-12T17:45:52Z,,@muhammadginting1852
UgybHS4PHYfFmEAfs614AaABAg.8e8CMyzz3Wm8e9UjXT4xZn,21seK8tKSYI,Muhammad Alfin  gua setuju sama omangan mu,Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-03-24T01:17:33Z,UgybHS4PHYfFmEAfs614AaABAg,@WinDaxle
Ugxf9czHCsADQTeKiGx4AaABAg,2EVv7dmTFik,kalo tanpa ada matahari kita tak bisa hidup,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2019-09-26T04:51:05Z,,@irawanwidianto9052
UgxGffHGYaCR6o9GKA54AaABAg.9dxCOxM_M-K9e0s4K9h-4p,FjFsx6iQE3Y,"Alien artinya makhluk asing
Berarti 
""Di antara tanda-tanda-Nya ialah menciptakan langit dan bumi dan makhluk-makhluk yang melata Yang Dia sebarkan pada keduanya. Dan Dia Maha Kuasa mengumpulkan semuanya apabila dikehendaki-Nya."" (Assyura, 29). ALKORAN juga hoax",Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2022-07-28T10:26:18Z,UgxGffHGYaCR6o9GKA54AaABAg,@supremeintruder
Ugzlk8qT4iZvIQg3iMZ4AaABAg,AxyPASIXz1k,Min... Tolong dibahas dong... Knp ada paradox,Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,1,2021-04-07T14:37:20Z,,@putrilorensa3359
Ugyat6qOgxUZesYizLt4AaABAg,FGdLT8UuBZI,0:26 sailor moon atau apa nih😅😂,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,2,2018-01-31T07:04:44Z,,@Redbean_HoneyBun
Ugys0KJUU9oeCRezw594AaABAg,uA3cMFjqfaM,Terus kalau hari kiamat Dajjal harus kemana njir kwkwk,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2020-07-23T06:57:38Z,,@Renovad
UgxGW8bQiyhixytB9OJ4AaABAg,QK01ROEqJ1A,Kok bisa yah manusia sekecil itu benar benar bisa sombong 😭😭😭😭😭😭🤣🤣😭😭😭😭😭ikan paus aja yang besar dari manusia nggak pernah sombong,Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-05-13T18:16:47Z,,@yrhw0074
UgyjVEUp2v9X7gsu3714AaABAg,iq0yOkj3d28,"Kalo bumi itu datar gimana bisa gravitasi nyebar rata diseluruh bumi? Kalo bumi datar begimana ada gerhana? Lagian kalo bumi itu datar berarti bumi bukan planet dong? Karna syarat biar objek langit bisa disebut planet itu salah satunya menyerupai bulat (bola) 

Dan satu lagi, kita ngeliat bumi kayak datar itu karena kita sangat kecil dibanding bumi yang super gede. Kalo kita mau liat bumi bulat tanpa keluar angkasa, kita harus berdiri di ratusan kilometer diatas tanah. Baru keliatan sama mata kita kalo bumi itu bulat

Udah sih gitu aja yang mau gua debatin sama penganut bumi datar. Kalo ada yang salah, silahkan koreksi aja",Correction,High,dual_pass_verified,ai_assisted_dual_pass,7,2021-03-03T12:48:59Z,,@whosmetha9157
UghevDFqgAJcLXgCoAEC.8G-PKe13Oqt8PF0d2KiEM8,eXml_nlmPoE,ngelawak ya? ☺,Question,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-02-21T12:27:39Z,UghevDFqgAJcLXgCoAEC,@headoxenthemineman102
UgwBvhKXlwBQnVH5eIN4AaABAg,rha05J96bOM,Wow ada galaxtus,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2022-05-14T08:44:36Z,,@ayudaffa8693
UgyYzNHSDiuCUK0IWiF4AaABAg,QK01ROEqJ1A,Hoax berlebihan,Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-05-05T06:03:05Z,,@Pelautsunda728
UgwY-J9CfCdMS54FJpB4AaABAg,rha05J96bOM,"Min mau nanya tentang mimpi,Kalok kita mimpi ada di suatu tempat yang pernah kita datengin di mimpi sebelumnya itu beneran pernah Dateng di mimpi sebelumnya atau g? Bingung sumpah",Experience,High,dual_pass_verified,ai_assisted_dual_pass,5,2021-04-18T16:39:44Z,,@lidiamei9413
UggGxrigaENgUXgCoAEC.8Gp2xkc-guA8HWfqu_N7LE,iq0yOkj3d28,untuk apa dibohongin ama nasa,Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2016-08-13T12:52:29Z,UggGxrigaENgUXgCoAEC,@yatik2157
Uggw2HgwYqe_CHgCoAEC,2EVv7dmTFik,tanya bang gimana manusia membuat tanggal ?,Question,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-07-26T15:26:49Z,,@mondebutterkukies8558
Ugw5wBDV8dNTDIJUpM94AaABAg,AxyPASIXz1k,"Bang face real buat pengisis suara atau 1 grup dongg




















Yang setuju like atau coment gak  ngemis :)",Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-07T23:11:58Z,,@FHEZFMLY
Ugyb7BtxhS57G6tTcbJ4AaABAg.9NMyGfHrbjv9OROmv4051E,QK01ROEqJ1A,Kok debat disini wkwk,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,2,2021-06-11T04:47:26Z,Ugyb7BtxhS57G6tTcbJ4AaABAg,@devipurnamasariwijaya9013
UgzJHacapry0kQ96jXd4AaABAg.8y_MRBkaebb9E5NlYh91zI,T9ttUfGG7EE,"@jayhall8473 yap betul banget kata kamu tapi kita ngak bisa mengalahkan rencana nasa dan space x untuk mengirim astronot ke mars 

Aku setuju sama opini kamu
Tapi seperti kata stephen hawking kehancuran bumi bakal terjadi 100-600 tahun yg akan datang karna pemanasan global,perang nuklir dan jumlah manusia yg membludak wkwkwkw 

Jadi sekarang para ilmuwan lagi berlomba lomba cari planet yg bisa di tempati oleh manusia agar manusia bisa membuat koloni di sana",Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-09-27T02:21:16Z,UgzJHacapry0kQ96jXd4AaABAg,@misterx1093
UgwbHa-kKVWCp2QQhEt4AaABAg.8sgkEg1CDvg8shw3XpcBpN,21seK8tKSYI,Ya idiot,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-03-20T18:58:01Z,UgwbHa-kKVWCp2QQhEt4AaABAg,@juranggg1
UgxPkZHeYnQ5l8QBhKd4AaABAg,2EVv7dmTFik,"Sok tahu nih.. Emang pernah ada yg meneliti nya ke matahari atau masuk ke dalam matahari.. 
Dugaan tanpa bukti :v",Experience,High,dual_pass_verified,ai_assisted_dual_pass,1,2018-12-01T16:33:21Z,,@Apocalypse11-z3b
UgwEu8R9bd7kmocWPMd4AaABAg.8ibNl-N4eaf8lSFWPB2oai,21seK8tKSYI,Kalau kaum FE di biayai dan di beri akses saya yakin kaum FE dapat membuktikannya bahwa masyarakat telah dibohongi selama ini,Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,2,2018-09-21T07:49:52Z,UgwEu8R9bd7kmocWPMd4AaABAg,@imsogaming1118
UgxrmF1CNCpEZjGUt854AaABAg.9AamFYEf3mv9LTi83xexbt,H_5TPzquRyo,"2. Ini sama seperti membandingkan orang yang hidup di wilayah panas dengan orang yang hidup di wilayah dingin.
Orang yang hidup di wilayah panas akan menjadi lebih hitam agar dapat terlindungi dari sinar matahari sementara orang yang hidup di wilayah dingin lebih putih karena mereka lebih cepat menyerap sinar matahari.
Dan tahukah anda kalau Darwin bilang manusia dan kera itu berasal dari nenek moyang yang sama dan gak pernah bilang manusia itu dari kera.
Jadi ini juga explain kenapa kera masih ada sampai sekarang 
Mereka itu dari leluhur yang sama namun berevolusi menjadi berbeda tergantung kondisi alam.
Anda lihat gorilla dan chimpanzee, apakah mereka sama? 
Tidak.
Ini dikarenakan kondisi Lingkungan mereka yang berbeda.",Question,High,dual_pass_verified,ai_assisted_dual_pass,1,2021-03-29T12:49:31Z,UgxrmF1CNCpEZjGUt854AaABAg,@correctname67
UghP2tmoXqcWAHgCoAEC.8Oxi3pHgMqs9P7mACkAsVc,JRJ1ngbUe6A,@animpressedguy thanks y,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-06-28T10:27:03Z,UghP2tmoXqcWAHgCoAEC,@Kitsune_4460
UgxuIgDHQs0MHMZL-i94AaABAg,21seK8tKSYI,"Ga setujuh

Bumi itu datar yak",Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2019-03-16T08:21:31Z,,@nakteel
Ugw04DZODccvNAuFu5Z4AaABAg,zbSe0xE7tg0,"Min, kenapa kok orang2 itu pake baju? kalo misalkan semua orang didunia telanjang, kan berarti telanjang itu normal, sedangkan berpakaian itu aneh",Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2017-09-03T00:07:04Z,,@reza.putraaaa
Ugz6HP8jFTREDsynhSl4AaABAg,qis44fqpuAU,"Pergi ke masa depan memang lebih mengasyikan , tapi apakah tidak sebaiknya kita lebih baik pergi ke masa lalu? Untuk menjaga apa yang seharusnya dijaga, mencari tau apa yang belum di ketahui dan melestarikan agar tidak ada yang hilang. Dengan demikian tanpa melihat masa depan pun bisa dipastikan masa depan bisa dikatakan terjamin",Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-08-02T14:56:35Z,,@hafidzbaharsyah9027
UgwXZkEzgzR3awkXT8p4AaABAg,t5SaFgSaM_M,Coba lu bayangin kalo semua manusia pada pindah ke planet lain tar dajjal  keluar dari penjara nya dan gak ada manusia paling cuma planga plongo kek orang tolol,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2021-03-07T21:47:41Z,,@flowloopsv.1192
UgzzyMjAEJ0pRPraHL94AaABAg,5Zi4qGpGop4,"Dari mana sii datangnya air di bumi??
Atau mungkin air dluan,tetapi yang datang itu daratan




Susah ngomongnya wkwk..",Question,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-08-05T13:39:40Z,,@andhikamaul6938
Ugz8Q947Thbc6GuuSxx4AaABAg,QK01ROEqJ1A,Padahal anda belum pernah pergi kesana tapi anda bisa bercerita seperti ini seolah2 pernah pergi kejauh sana. Ini sungguh menarik 😁,Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2023-04-14T10:45:47Z,,@nasrulfirdaus1626
UgyR2S5JGR0ddeuia9B4AaABAg.8e7aIlvibRX8e8SKYf8kLm,21seK8tKSYI,"ya ampun ini serius deh kok masih ada ya kaum FE. bumi g berbentuk bulat sempurna ya saya setuju dan banyak ilmuwan membuktikan. dan bentuknya bulat agak sedikiiiiit sekali oval. 
Untuk sementara kalo untuk dikategorikan cembung atau bahkan flat. sudah jelas tidak mungkin. itu bukan teori tapi fakta.    
coba deh penjelasan sederhana aja jelasin proses gerhana ala FE. yang kedua yg jelas terlihat supermoon. yang terakhir kutub utara dan selatan.
itu hanyalah sangaaaaaat sedikit dr pertanyaan yg membuat bumi bulat itu fakta. 
sedihnya, sistem pendidikan kita bukan melahirkan ilmuwan yg lapar akan ilmu pengetahuan. tapi justru mencetak orang orang keras kepala yang hanya bisa melamun",Agreement,High,dual_pass_verified,ai_assisted_dual_pass,17,2018-03-23T15:37:17Z,UgyR2S5JGR0ddeuia9B4AaABAg,@arcala666
UgwvB8pG2YtEG8IiPXt4AaABAg.90YOgAEgn_s92qKYQipTjy,21seK8tKSYI,"@aryazhar5802  kalau bilang itu hanya ombak silahkan praktikan sendiri didaratan besar atau dilaut yang ombaknya tenang(kalau memang ada), dan kalau bilang itu pembodohan si pembuat video sudah mengukur menggunakan rumus (kalau dijelaskan akan panjang dan rumus lengkungan bumi silahkan cari sendiri, banyak video penjelasannya). Tapi menurut sy lengkungan bumi memang ada, tapi karena ukuran bumi sangat besar memang terlihat datar, dan hanya terlihat seperti di video tadi atau jika melihatnya langsung ke luar angkasa. Dan tentang pembodohan bukannya flat earther juga sama? Membuat video mengklaim dan menjelaskan kalau bumi memang datar yang belum tentu terbukti juga, belum lagi bilang kalau sains itu pencuci otak manusia, nasa pembohong dll yang mana belum terbukti dan toh disisi lain flat earth debunker seperti di video tadi terus menjelaskan bukti2 bumi bulat tapi flat earther masih ngeyel.",Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,1,2019-12-22T10:59:57Z,UgwvB8pG2YtEG8IiPXt4AaABAg,@quarterexploding
UgxyMdgULcs_No_VUeh4AaABAg.9eVovPYMBl99iY1UCmzW2q,H_5TPzquRyo,Kesepakatan umum simbol,Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2022-11-17T17:37:44Z,UgxyMdgULcs_No_VUeh4AaABAg,@Air-Soda
UgxWyiHQIw7LZbAOOpJ4AaABAg.95a1nXp2xga986BoNUbjeS,21seK8tKSYI,"@tannmudoo9199 ngawur, gaada istilah datar dlm alquran, yg ada hanyalah kiasan ""dihamparkan"" dan itu lebih cocok utk mendeskripsikan penciptaan lapisan kerak bumi daripada bentuk bumi secara keseluruhan, di salah satu tafsiran kita bahkan bisa menemukan kata ""berbentuk seperti telur burung unta"" yg merujuk pada bentuk bumi yg sebenarnya",Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,1,2020-05-01T06:47:41Z,UgxWyiHQIw7LZbAOOpJ4AaABAg,@_martian101
UgxMnB7rNAIoMNAp-b54AaABAg.9A_w8i5uLqr9CD7qzp1cLU,T9ttUfGG7EE,Kenapa ga mungkinnya sistem dulu tergantung dari pendapat generasi z? Apakah saya bilang di era 1940an sudah ada komputer itu salah kalo generasi z bilang ga mungkin?,Question,High,dual_pass_verified,ai_assisted_dual_pass,1,2020-08-11T09:33:21Z,UgxMnB7rNAIoMNAp-b54AaABAg,@johndewey6405
UggzlcQs9ObaRHgCoAEC.8V_uqIjjdg78VbHQlfcsuW,2EVv7dmTFik,lu kali yang bodoh,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-07-29T16:25:17Z,UggzlcQs9ObaRHgCoAEC,@rezafadhh
UgyIgjKv6IauaMMUctl4AaABAg.9tsv8SpADlUA0RrE709vEV,QK01ROEqJ1A,"@RivanoEzarWibisono-is3cs apakah itu dunia pararel, cerita yg pernah dikisahkan di film2?🤔",Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2024-03-01T14:00:29Z,UgyIgjKv6IauaMMUctl4AaABAg,@ventyhime
UgyDPe1RKAJ5ihr6x5t4AaABAg,twXOQyxZWxY,Min bahas Planet 9,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-21T15:53:54Z,,@IknowYou311
Ugx1SGrAvihYZATrSFR4AaABAg.8jSKWcc1E3G8jSSDcgCnDF,qis44fqpuAU,Yg jawab bisa... Coba deh kalian pikir 1x lg pke logika...mikirnya ampe matang klo perlu mikir trus ttg bisa/gak nya...,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2018-08-02T16:38:07Z,Ugx1SGrAvihYZATrSFR4AaABAg,@Rinz1193
UgwWEH-_tP-R2WJDUiF4AaABAg,FGdLT8UuBZI,Hoax tod,Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-01-31T04:57:11Z,,@Robert18137
UgxQ_aOt-6c6FTnZnk14AaABAg,rha05J96bOM,"Kenapa nafas bisa diatur dan otomatis , sama seperti kedipan? Mohon dibahas kak😂🙏",Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-19T05:37:36Z,,@msc.novianricosaputra9182
Ugj9-semgRtQGXgCoAEC.8HCcts-VjaP8HSyb0-l_E6,H_5TPzquRyo,"+Maiko Ghozi nih bener banget nih, nabi muhammad sudah 600 tahun lalu, ngapain masih diikutin aja",Agreement,High,dual_pass_verified,ai_assisted_dual_pass,5,2016-08-12T02:19:22Z,Ugj9-semgRtQGXgCoAEC,@pijarwirastani1404
Ugwaf6AswR-wyq2nDgJ4AaABAg,rloh5wZxFrU,"150.000.000.00 kilometer...
Berapa tahun dari bumi naik pesawat canggih laju seperti jet mahu sampai😀😀😀..kalau umur 20 dari bumi..pasti umur 100 masih jauh lagi😀😀😀..jadi jangan fikirkan perkara mustahil..uruskan saja perkara dalam hidup😀😀😀",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2022-04-11T22:54:48Z,,@paklongmie9880
Ugjxt3AGj9RV2HgCoAEC.8P0AX6p_2c68P4RFoxTGQo,JRJ1ngbUe6A,"strygwyrw buka khan academy deh, bagian gaya sentripetal.itupun kalo emang mau belajar",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2017-02-17T09:48:38Z,Ugjxt3AGj9RV2HgCoAEC,@MakinPandai
UgxUPC-dyYOYTVnBuhV4AaABAg,FGdLT8UuBZI,"Ingin melihat Supermoon sama orang yang kita sayang, seperti orang tua, kakak, adek, dan pacar. Tapi kehidupan anak rantau yang membuat jarak tidak mempertemukan kita bersama. Semua moment indah yang ditinggalkan itu terasa sedih, sedih sekali. Tapi ingat, kita hidup untuk berjuang mendapatkan masa depan yang lebih indah dengan hasil pengorbanan moment indah yang sudah terlewatkan. Hingga bisa mendapatkan kisah yang lebih indah dan  membanggakan orang yang kita sayangi.
- Salam anak rantau.",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,5,2018-01-30T18:40:55Z,,@dickyerlangga4885
Ugxjjr99BeL9esWI0594AaABAg,RBFhyVux3IE,jd intinya gimana? tambah berat atau engga? hmmm tidak menjawab sama sekali. tp yg jelas berat flashdisk tergantung sama kemasannya hehe,Question,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-12-17T22:18:23Z,,@adhiatmasetiawan9499
UgwS-eSLgzWTVBfa-gB4AaABAg.8uU-dl4CzOD8ybtumlPkEs,JRJ1ngbUe6A,"Mau ada Satelit ataupun Engga ada, Dan NASA berbohong Engga perna Ke bulan..
Itu bukan Berati Gua percaya kalau bumi ini Datar :v wkwkw",Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,7,2019-08-14T13:52:08Z,UgwS-eSLgzWTVBfa-gB4AaABAg,@dedefai1238
UgzBqDDwBP4Yx667i3l4AaABAg,Tx87wEaDtxo,Tolong bahas white hole juga dong biar lebih lengkap lagi,Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2017-08-17T14:20:43Z,,@themiddleman1670
Ugyj6uLAjC95A6ZjyhJ4AaABAg.97nD79QL_vH97ubEEejOsv,21seK8tKSYI,"@fi.krifhamid nah kan ditanya malah nanya balik,kalo udh kalah alesannya pasti kaya gtu wkwk,engga perlu titel pakar buat nemuin berita resmi nasional maupun internasional kalo bumi itu datar,gua cuman nyuruh lu mikir,mau aja dibodohin konten kreator bodoh,yg bikin konten itu org apa? siapa?lulusan mana?lulus sampe sekolah apa?siapa orgnya? Kalo memang dia ilmuan pasti udh di angkat ke media tapi kan apa?cuman creator sampah wkwkwk",Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-04-26T09:28:24Z,Ugyj6uLAjC95A6ZjyhJ4AaABAg,@janvierajody1715
UgwfqO056JPkYLC4R_J4AaABAg,5Zi4qGpGop4,dulu 5 milyar tahun lalu ada bulatan besar bernama Theia yang akan menabrak bumi seukuran mars dan Theia itu menabrak bumi itu dan theia terpental dan menjadi bulan kita,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2023-02-22T09:25:01Z,,@35rb_alby_war
UgxTf_x1Bkapq2GjUXR4AaABAg.9J_ZEF6RSJw9NfiSnGp7-3,T8g_hUpx9VU,@MrBruh-et3pxKau Yang Gay Anjeng,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-05-23T07:05:16Z,UgxTf_x1Bkapq2GjUXR4AaABAg,@bisugaming2527
UgwVP7C2PNDOkohlhlV4AaABAg,RBFhyVux3IE,Apa cuma  gua flashdisknya selalu hilang tutupnya,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2018-12-10T17:58:48Z,,@boycandra09
Ugw_LQ-btJdFlnwSvC94AaABAg.9b-fIAWVCJA9b2taxv_NVx,Beod6J0genE,Dah ganti,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2022-05-15T15:43:55Z,Ugw_LQ-btJdFlnwSvC94AaABAg,@afifjayz76
Ugz-DhIhdihLdK9LdWB4AaABAg,rha05J96bOM,"Kok Bisa? : Seberapa besar bintang bisa terbentuk?

Me : Sebesar cintaku padamu ^-^",Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2022-05-08T12:23:01Z,,@KhevinWilliam
Ugy7smr8JJ0PsC9ZN8l4AaABAg.9aB3TaCrFIY9gyLHUkbscN,JRJ1ngbUe6A,"@budidakocan4350 betul sekali, makin tipis udara maka laju suatu benda bisa lebih cepat, kalau udaranya gak ada maka benda akan bergerak tanpa hambatan, bisa sangat cepat dan tidak berkurang kecepatammya",Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2022-10-09T15:07:28Z,Ugy7smr8JJ0PsC9ZN8l4AaABAg,@gudangnyabacan
Ugio1EJnACsoB3gCoAEC.8OvfTgUmRop8Ovip5igz1e,JRJ1ngbUe6A,"Ronaldo Yonathan Samson hargain karya dia nyet, orang ilmu yang dia kasih bermanfaat, setiap manusia pasti ada kesalahan",Praise,High,dual_pass_verified,ai_assisted_dual_pass,1,2017-02-13T15:18:28Z,Ugio1EJnACsoB3gCoAEC,@ferdyrp
Ugz26Bff1-26vt-Ckyl4AaABAg,AxyPASIXz1k,Ada episode di spombob yaitu planton lebih kecil dari pada atom,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2022-05-24T12:44:39Z,,@ToEditOfficial2026
UgwCU99rLcj7VmrVuOt4AaABAg,Beod6J0genE,"Keren bang, sering sering buat tentang luar angkasa",Praise,High,dual_pass_verified,ai_assisted_dual_pass,1,2022-05-14T09:40:16Z,,@kemasss4247
Ugz1tdBSOWWYNcYqtVF4AaABAg,rloh5wZxFrU,Jadi keinget masa2 Adanya Ilmu Kontroversi tahun Lalu itu :v,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2019-01-20T11:06:35Z,,@MauMadanng
Ugygsr_K17HHmjug6H14AaABAg,QK01ROEqJ1A,"Cahaya bergerak dengan kecepatan 300.000 km/detik dari 300.000 km itu di kalikan dgn 3600 untuk menghasilkan jarak tempuh cahaya dlm 1 jam. Dan dari 3600 itu di kalikan lgi dgn 24 jam, untuk mendapatkan jarak tempuh cahaya dlm 1 hari. Dari jarak 1 hari itu di kalikan dgn 365 dan di dpat jarak tempuh cahaya dlm 1 tahun. Galaxy bimasakti 
Yg berisi milyaran bintang, termasuk bintang tempat bumi dan planet"" di tata surya yaitu mengorbit matahari, berdiameter 105.700 tahun cahaya = membutuhkan perjalanan cahaya 105,7 ribu tahun dengan kecepatan 300.000 km/detik untuk mencapainya. Ga terbayang kan jauh nya?
Sungguh pun begitu bimasakti ternyata hanya seukuran debu halus di tengah angkasa raya. Kita sangat KECIL. Tapi seharusnya itu tidak membatasi motivasi kita untuk berbuat sesuatu yang lebih berguna bagi diri, sesama dan lingkungan, mengisi hidup kita di planet bumi ini dgn sebaik""nya.",Correction,High,dual_pass_verified,ai_assisted_dual_pass,1,2020-09-16T08:13:48Z,,@raihansyagalla815
Ugwgls8smOf5frswgD94AaABAg.8izm1oN-rPR8lRafGLZKtp,T9ttUfGG7EE,"Hauzan G Rahmawanto Kamu dan aku sama meski memiliki alasan yg berbeda.Alasan aku ada banyak tapi hanya aku sebutkan 5 saja di komentar ini:
1.) Aku percaya penjelasan dari  Alfred Wegener kalau dulu benua pernah menjadi 1 yaitu Pangea termaksut Antartika atau kutub selatan.
2.) Aku percaya apa yg di katakan oleh  Isaac Newton benar soal penjelasan Gravitasi.
3.) Aku percaya Galileo membuktikan fakta kalau Bumi memang mengorbit matahari dan adanya Planet lain.
4.) Aku percaya adanya fosil baik hewan dan tumbuhan purba seperti Dinosaurus di seluruh dunia.
5.) Aku percaya apa yg Muhammad katakan itu adalah benar kalau Bumi itu Bulat tapi tdk sempurna.",Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-09-21T01:44:13Z,Ugwgls8smOf5frswgD94AaABAg,@flashmagnus3059
Ugjt7RpOeEYOIngCoAEC.89Dc27KyjnS89aNB8t77Q5,Tx87wEaDtxo,"bintang itu bentuk bulat.(kalo gak salah). kamu belum pernah dengar teori ini ya? jadi sejak awal lahir, alam semesta itu terus bberkembang. bayangin kamu lempar bola selalu ke bawah kan? bayangin itu alam semesta. tapi kalo bolanya alam semesta itu akan selalu ke atas tetapi lebih mempercepat itulah yang menyebakan bintang berjauhan. ekspansi alam yang bertambah cepat",Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2016-01-29T12:25:40Z,Ugjt7RpOeEYOIngCoAEC,@hajarfarrell7934
